"","sp1","sp2","sp3","sp4","sp5","sp6","sp7","sp8","p_level","f_comb","f_level","meso_num","fun_inoc_tube_num"
"1","VAN","VAN","VAN","VAN","VAN","VAN","VAN","VAN","1","NA","0",1,NA
"2","GPR","GPR","GPR","GPR","GPR","GPR","GPR","GPR","1","NA","0",2,NA
"3","CVU","CVU","CVU","CVU","CVU","CVU","CVU","CVU","1","NA","0",3,NA
"4","VMY","VMY","VMY","VMY","VMY","VMY","VMY","VMY","1","NA","0",4,NA
"5","VCO","VCO","VCO","VCO","VCO","VCO","VCO","VCO","1","NA","0",5,NA
"6","VVI","VVI","VVI","VVI","VVI","VVI","VVI","VVI","1","NA","0",6,NA
"7","VMA","VMA","VMA","VMA","VMA","VMA","VMA","VMA","1","NA","0",7,NA
"8","PJA","PJA","PJA","PJA","PJA","PJA","PJA","PJA","1","NA","0",8,NA
"9","KLA","KLA","KLA","KLA","KLA","KLA","KLA","KLA","1","NA","0",9,NA
"10","GMI","GMI","GMI","GMI","GMI","GMI","GMI","GMI","1","NA","0",10,NA
"11","GSH","GSH","GSH","GSH","GSH","GSH","GSH","GSH","1","NA","0",11,NA
"12","VAN","VAN","VAN","VAN","VAN","VAN","VAN","VAN","1","NA","0",12,NA
"13","GPR","GPR","GPR","GPR","GPR","GPR","GPR","GPR","1","NA","0",13,NA
"14","CVU","CVU","CVU","CVU","CVU","CVU","CVU","CVU","1","NA","0",14,NA
"15","VMY","VMY","VMY","VMY","VMY","VMY","VMY","VMY","1","NA","0",15,NA
"16","VCO","VCO","VCO","VCO","VCO","VCO","VCO","VCO","1","NA","0",16,NA
"17","VVI","VVI","VVI","VVI","VVI","VVI","VVI","VVI","1","NA","0",17,NA
"18","VMA","VMA","VMA","VMA","VMA","VMA","VMA","VMA","1","NA","0",18,NA
"19","PJA","PJA","PJA","PJA","PJA","PJA","PJA","PJA","1","NA","0",19,NA
"20","KLA","KLA","KLA","KLA","KLA","KLA","KLA","KLA","1","NA","0",20,NA
"21","GMI","GMI","GMI","GMI","GMI","GMI","GMI","GMI","1","NA","0",21,NA
"22","GSH","GSH","GSH","GSH","GSH","GSH","GSH","GSH","1","NA","0",22,NA
"23","VAN","VAN","VAN","VAN","VAN","VAN","VAN","VAN","1","NA","0",23,NA
"24","GPR","GPR","GPR","GPR","GPR","GPR","GPR","GPR","1","NA","0",24,NA
"25","CVU","CVU","CVU","CVU","CVU","CVU","CVU","CVU","1","NA","0",25,NA
"26","VMY","VMY","VMY","VMY","VMY","VMY","VMY","VMY","1","NA","0",26,NA
"27","VCO","VCO","VCO","VCO","VCO","VCO","VCO","VCO","1","NA","0",27,NA
"28","VVI","VVI","VVI","VVI","VVI","VVI","VVI","VVI","1","NA","0",28,NA
"29","VMA","VMA","VMA","VMA","VMA","VMA","VMA","VMA","1","NA","0",29,NA
"30","PJA","PJA","PJA","PJA","PJA","PJA","PJA","PJA","1","NA","0",30,NA
"31","KLA","KLA","KLA","KLA","KLA","KLA","KLA","KLA","1","NA","0",31,NA
"32","GMI","GMI","GMI","GMI","GMI","GMI","GMI","GMI","1","NA","0",32,NA
"33","GSH","GSH","GSH","GSH","GSH","GSH","GSH","GSH","1","NA","0",33,NA
"34","VAN","VMY","VAN","VMY","VAN","VMY","VAN","VMY","2","NA","0",34,NA
"35","VAN","VCO","VAN","VCO","VAN","VCO","VAN","VCO","2","NA","0",35,NA
"36","GPR","VVI","GPR","VVI","GPR","VVI","GPR","VVI","2","NA","0",36,NA
"37","GPR","VMA","GPR","VMA","GPR","VMA","GPR","VMA","2","NA","0",37,NA
"38","VAN","KLA","VAN","KLA","VAN","KLA","VAN","KLA","2","NA","0",38,NA
"39","GPR","GMI","GPR","GMI","GPR","GMI","GPR","GMI","2","NA","0",39,NA
"40","GPR","GSH","GPR","GSH","GPR","GSH","GPR","GSH","2","NA","0",40,NA
"41","CVU","VCO","CVU","VCO","CVU","VCO","CVU","VCO","2","NA","0",41,NA
"42","CVU","VVI","CVU","VVI","CVU","VVI","CVU","VVI","2","NA","0",42,NA
"43","CVU","VMA","CVU","VMA","CVU","VMA","CVU","VMA","2","NA","0",43,NA
"44","CVU","PJA","CVU","PJA","CVU","PJA","CVU","PJA","2","NA","0",44,NA
"45","VMY","GMI","VMY","GMI","VMY","GMI","VMY","GMI","2","NA","0",45,NA
"46","CVU","GSH","CVU","GSH","CVU","GSH","CVU","GSH","2","NA","0",46,NA
"47","VCO","VVI","VCO","VVI","VCO","VVI","VCO","VVI","2","NA","0",47,NA
"48","VCO","VMA","VCO","VMA","VCO","VMA","VCO","VMA","2","NA","0",48,NA
"49","VCO","KLA","VCO","KLA","VCO","KLA","VCO","KLA","2","NA","0",49,NA
"50","VCO","GMI","VCO","GMI","VCO","GMI","VCO","GMI","2","NA","0",50,NA
"51","VCO","GSH","VCO","GSH","VCO","GSH","VCO","GSH","2","NA","0",51,NA
"52","VVI","VMA","VVI","VMA","VVI","VMA","VVI","VMA","2","NA","0",52,NA
"53","VVI","KLA","VVI","KLA","VVI","KLA","VVI","KLA","2","NA","0",53,NA
"54","VVI","GMI","VVI","GMI","VVI","GMI","VVI","GMI","2","NA","0",54,NA
"55","VVI","GSH","VVI","GSH","VVI","GSH","VVI","GSH","2","NA","0",55,NA
"56","VMA","KLA","VMA","KLA","VMA","KLA","VMA","KLA","2","NA","0",56,NA
"57","VMA","GMI","VMA","GMI","VMA","GMI","VMA","GMI","2","NA","0",57,NA
"58","VMA","GSH","VMA","GSH","VMA","GSH","VMA","GSH","2","NA","0",58,NA
"59","KLA","GMI","KLA","GMI","KLA","GMI","KLA","GMI","2","NA","0",59,NA
"60","KLA","GSH","KLA","GSH","KLA","GSH","KLA","GSH","2","NA","0",60,NA
"61","GMI","GSH","GMI","GSH","GMI","GSH","GMI","GSH","2","NA","0",61,NA
"62","KLA","GSH","KLA","GSH","KLA","GSH","KLA","GSH","2","NA","0",62,NA
"63","VCO","VMA","VCO","VMA","VCO","VMA","VCO","VMA","2","NA","0",63,NA
"64","VVI","VMA","PJA","GSH","VVI","VMA","PJA","GSH","4","NA","0",64,NA
"65","CVU","VCO","VVI","VMA","CVU","VCO","VVI","VMA","4","NA","0",65,NA
"66","VAN","VMY","KLA","GMI","VAN","VMY","KLA","GMI","4","NA","0",66,NA
"67","VAN","CVU","VMA","GSH","VAN","CVU","VMA","GSH","4","NA","0",67,NA
"68","VMY","VCO","PJA","GSH","VMY","VCO","PJA","GSH","4","NA","0",68,NA
"69","VAN","VMY","VCO","VMA","VAN","VMY","VCO","VMA","4","NA","0",69,NA
"70","GPR","CVU","VVI","GMI","GPR","CVU","VVI","GMI","4","NA","0",70,NA
"71","VCO","VMA","GMI","GSH","VCO","VMA","GMI","GSH","4","NA","0",71,NA
"72","VVI","VMA","PJA","GMI","VVI","VMA","PJA","GMI","4","NA","0",72,NA
"73","GPR","VVI","KLA","GSH","GPR","VVI","KLA","GSH","4","NA","0",73,NA
"74","VMY","VCO","GMI","GSH","VMY","VCO","GMI","GSH","4","NA","0",74,NA
"75","VAN","VMY","VCO","GMI","VAN","VMY","VCO","GMI","4","NA","0",75,NA
"76","VCO","KLA","GMI","GSH","VCO","KLA","GMI","GSH","4","NA","0",76,NA
"77","VAN","VMY","GMI","GSH","VAN","VMY","GMI","GSH","4","NA","0",77,NA
"78","VMY","VVI","VMA","KLA","VMY","VVI","VMA","KLA","4","NA","0",78,NA
"79","CVU","VCO","VVI","GSH","CVU","VCO","VVI","GSH","4","NA","0",79,NA
"80","GPR","CVU","VVI","GSH","GPR","CVU","VVI","GSH","4","NA","0",80,NA
"81","CVU","VCO","VVI","KLA","CVU","VCO","VVI","KLA","4","NA","0",81,NA
"82","VCO","VMA","PJA","GSH","VCO","VMA","PJA","GSH","4","NA","0",82,NA
"83","VCO","VMA","KLA","GMI","VCO","VMA","KLA","GMI","4","NA","0",83,NA
"84","CVU","VVI","VMA","GMI","CVU","VVI","VMA","GMI","4","NA","0",84,NA
"85","CVU","VVI","VMA","GSH","CVU","VVI","VMA","GSH","4","NA","0",85,NA
"86","VCO","VVI","KLA","GSH","VCO","VVI","KLA","GSH","4","NA","0",86,NA
"87","VMY","VVI","PJA","GSH","VMY","VVI","PJA","GSH","4","NA","0",87,NA
"88","VMA","KLA","GMI","GSH","VMA","KLA","GMI","GSH","4","NA","0",88,NA
"89","VVI","KLA","GMI","GSH","VVI","KLA","GMI","GSH","4","NA","0",89,NA
"90","CVU","VCO","VMA","GMI","CVU","VCO","VMA","GMI","4","NA","0",90,NA
"91","CVU","VCO","VVI","GMI","CVU","VCO","VVI","GMI","4","NA","0",91,NA
"92","GPR","VMA","KLA","GMI","GPR","VMA","KLA","GMI","4","NA","0",92,NA
"93","VVI","VMA","GMI","GSH","VVI","VMA","GMI","GSH","4","NA","0",93,NA
"94","GPR","CVU","VCO","VVI","VMA","PJA","GMI","GSH","8","NA","0",94,NA
"95","VAN","CVU","VCO","VVI","VMA","PJA","GMI","GSH","8","NA","0",95,NA
"96","GPR","CVU","VCO","VVI","VMA","KLA","GMI","GSH","8","NA","0",96,NA
"97","VAN","VMY","VCO","VVI","VMA","PJA","GMI","GSH","8","NA","0",97,NA
"98","VAN","CVU","VCO","VVI","VMA","KLA","GMI","GSH","8","NA","0",98,NA
"99","GPR","CVU","VCO","VVI","VMA","KLA","GMI","GSH","8","NA","0",99,NA
"100","GPR","CVU","VCO","VVI","VMA","PJA","GMI","GSH","8","NA","0",100,NA
"101","VAN","CVU","VCO","VVI","VMA","KLA","GMI","GSH","8","NA","0",101,NA
"102","VAN","VMY","VCO","VVI","VMA","KLA","GMI","GSH","8","NA","0",102,NA
"103","VAN","CVU","VCO","VVI","VMA","KLA","GMI","GSH","8","NA","0",103,NA
"104","VAN","VMY","VCO","VVI","VMA","KLA","GMI","GSH","8","NA","0",104,NA
"105","VAN","VMY","VCO","VVI","VMA","KLA","GMI","GSH","8","NA","0",105,NA
"106","GPR","CVU","VCO","VVI","VMA","KLA","GMI","GSH","8","NA","0",106,NA
"107","GPR","VMY","VCO","VVI","VMA","KLA","GMI","GSH","8","NA","0",107,NA
"108","GPR","VMY","VCO","VVI","VMA","PJA","GMI","GSH","8","NA","0",108,NA
"109","VAN","CVU","VCO","VVI","VMA","KLA","GMI","GSH","8","NA","0",109,NA
"110","VAN","VMY","VCO","VVI","VMA","KLA","GMI","GSH","8","NA","0",110,NA
"111","GPR","CVU","VCO","VVI","VMA","PJA","GMI","GSH","8","NA","0",111,NA
"112","GPR","CVU","VCO","VVI","VMA","PJA","GMI","GSH","8","NA","0",112,NA
"113","GPR","CVU","VCO","VVI","VMA","KLA","GMI","GSH","8","NA","0",113,NA
"114","VAN","CVU","VCO","VVI","VMA","KLA","GMI","GSH","8","NA","0",114,NA
"115","GPR","VMY","VCO","VVI","VMA","PJA","GMI","GSH","8","NA","0",115,NA
"116","GPR","VMY","VCO","VVI","VMA","KLA","GMI","GSH","8","NA","0",116,NA
"117","GPR","VMY","VCO","VVI","VMA","PJA","GMI","GSH","8","NA","0",117,NA
"118","VAN","VMY","VCO","VVI","VMA","KLA","GMI","GSH","8","NA","0",118,NA
"119","GPR","VMY","VCO","VVI","VMA","PJA","GMI","GSH","8","NA","0",119,NA
"120","VAN","CVU","VCO","VVI","VMA","KLA","GMI","GSH","8","NA","0",120,NA
"121","GPR","VMY","VCO","VVI","VMA","KLA","GMI","GSH","8","NA","0",121,NA
"122","VAN","VMY","VCO","VVI","VMA","KLA","GMI","GSH","8","NA","0",122,NA
"123","VAN","VMY","VCO","VVI","VMA","PJA","GMI","GSH","8","NA","0",123,NA
"124","VAN","VAN","VAN","VAN","VAN","VAN","VAN","VAN","1","MEB","1",124,NA
"125","GPR","GPR","GPR","GPR","GPR","GPR","GPR","GPR","1","MGR","1",125,NA
"126","CVU","CVU","CVU","CVU","CVU","CVU","CVU","CVU","1","JPK132","1",126,NA
"127","VMY","VMY","VMY","VMY","VMY","VMY","VMY","VMY","1","RHE","1",127,NA
"128","VCO","VCO","VCO","VCO","VCO","VCO","VCO","VCO","1","RER","1",128,NA
"129","VVI","VVI","VVI","VVI","VVI","VVI","VVI","VVI","1","MEV","1",129,NA
"130","VMA","VMA","VMA","VMA","VMA","VMA","VMA","VMA","1","OMA","1",130,NA
"131","PJA","PJA","PJA","PJA","PJA","PJA","PJA","PJA","1","MEB","1",131,NA
"132","KLA","KLA","KLA","KLA","KLA","KLA","KLA","KLA","1","MGR","1",132,NA
"133","GMI","GMI","GMI","GMI","GMI","GMI","GMI","GMI","1","JPK132","1",133,NA
"134","GSH","GSH","GSH","GSH","GSH","GSH","GSH","GSH","1","RHE","1",134,NA
"135","VAN","VAN","VAN","VAN","VAN","VAN","VAN","VAN","1","RER","1",135,NA
"136","GPR","GPR","GPR","GPR","GPR","GPR","GPR","GPR","1","MEV","1",136,NA
"137","CVU","CVU","CVU","CVU","CVU","CVU","CVU","CVU","1","OMA","1",137,NA
"138","VMY","VMY","VMY","VMY","VMY","VMY","VMY","VMY","1","MEB","1",138,NA
"139","VCO","VCO","VCO","VCO","VCO","VCO","VCO","VCO","1","MGR","1",139,NA
"140","VVI","VVI","VVI","VVI","VVI","VVI","VVI","VVI","1","JPK132","1",140,NA
"141","VMA","VMA","VMA","VMA","VMA","VMA","VMA","VMA","1","RHE","1",141,NA
"142","PJA","PJA","PJA","PJA","PJA","PJA","PJA","PJA","1","RER","1",142,NA
"143","KLA","KLA","KLA","KLA","KLA","KLA","KLA","KLA","1","MEV","1",143,NA
"144","GMI","GMI","GMI","GMI","GMI","GMI","GMI","GMI","1","OMA","1",144,NA
"145","GSH","GSH","GSH","GSH","GSH","GSH","GSH","GSH","1","MEB","1",145,NA
"146","VAN","VAN","VAN","VAN","VAN","VAN","VAN","VAN","1","MGR","1",146,NA
"147","GPR","GPR","GPR","GPR","GPR","GPR","GPR","GPR","1","JPK132","1",147,NA
"148","CVU","CVU","CVU","CVU","CVU","CVU","CVU","CVU","1","RHE","1",148,NA
"149","VMY","VMY","VMY","VMY","VMY","VMY","VMY","VMY","1","RER","1",149,NA
"150","VCO","VCO","VCO","VCO","VCO","VCO","VCO","VCO","1","MEV","1",150,NA
"151","VVI","VVI","VVI","VVI","VVI","VVI","VVI","VVI","1","OMA","1",151,NA
"152","VMA","VMA","VMA","VMA","VMA","VMA","VMA","VMA","1","OMA","1",152,NA
"153","PJA","PJA","PJA","PJA","PJA","PJA","PJA","PJA","1","MEV","1",153,NA
"154","KLA","KLA","KLA","KLA","KLA","KLA","KLA","KLA","1","RER","1",154,NA
"155","GMI","GMI","GMI","GMI","GMI","GMI","GMI","GMI","1","JPK132","1",155,NA
"156","GSH","GSH","GSH","GSH","GSH","GSH","GSH","GSH","1","MEB","1",156,NA
"157","VAN","VMY","VAN","VMY","VAN","VMY","VAN","VMY","2","MEB","1",157,NA
"158","GPR","VCO","GPR","VCO","GPR","VCO","GPR","VCO","2","MGR","1",158,NA
"159","GPR","VVI","GPR","VVI","GPR","VVI","GPR","VVI","2","JPK132","1",159,NA
"160","GPR","VMA","GPR","VMA","GPR","VMA","GPR","VMA","2","RHE","1",160,NA
"161","VAN","KLA","VAN","KLA","VAN","KLA","VAN","KLA","2","RER","1",161,NA
"162","GPR","GMI","GPR","GMI","GPR","GMI","GPR","GMI","2","MEV","1",162,NA
"163","VAN","GSH","VAN","GSH","VAN","GSH","VAN","GSH","2","OMA","1",163,NA
"164","VMY","VCO","VMY","VCO","VMY","VCO","VMY","VCO","2","MEB","1",164,NA
"165","CVU","VVI","CVU","VVI","CVU","VVI","CVU","VVI","2","MGR","1",165,NA
"166","VMY","VMA","VMY","VMA","VMY","VMA","VMY","VMA","2","JPK132","1",166,NA
"167","VMY","KLA","VMY","KLA","VMY","KLA","VMY","KLA","2","RHE","1",167,NA
"168","CVU","GMI","CVU","GMI","CVU","GMI","CVU","GMI","2","RER","1",168,NA
"169","CVU","GSH","CVU","GSH","CVU","GSH","CVU","GSH","2","MEV","1",169,NA
"170","VCO","VVI","VCO","VVI","VCO","VVI","VCO","VVI","2","OMA","1",170,NA
"171","VCO","VMA","VCO","VMA","VCO","VMA","VCO","VMA","2","MEB","1",171,NA
"172","VCO","KLA","VCO","KLA","VCO","KLA","VCO","KLA","2","MGR","1",172,NA
"173","VCO","GMI","VCO","GMI","VCO","GMI","VCO","GMI","2","JPK132","1",173,NA
"174","VCO","GSH","VCO","GSH","VCO","GSH","VCO","GSH","2","RHE","1",174,NA
"175","VVI","VMA","VVI","VMA","VVI","VMA","VVI","VMA","2","RER","1",175,NA
"176","VVI","PJA","VVI","PJA","VVI","PJA","VVI","PJA","2","MEV","1",176,NA
"177","VVI","GMI","VVI","GMI","VVI","GMI","VVI","GMI","2","OMA","1",177,NA
"178","VVI","GSH","VVI","GSH","VVI","GSH","VVI","GSH","2","MEB","1",178,NA
"179","VMA","PJA","VMA","PJA","VMA","PJA","VMA","PJA","2","MGR","1",179,NA
"180","VMA","GMI","VMA","GMI","VMA","GMI","VMA","GMI","2","JPK132","1",180,NA
"181","VMA","GSH","VMA","GSH","VMA","GSH","VMA","GSH","2","RHE","1",181,NA
"182","KLA","GMI","KLA","GMI","KLA","GMI","KLA","GMI","2","RER","1",182,NA
"183","PJA","GSH","PJA","GSH","PJA","GSH","PJA","GSH","2","MEV","1",183,NA
"184","GMI","GSH","GMI","GSH","GMI","GSH","GMI","GSH","2","OMA","1",184,NA
"185","VMA","GMI","VMA","GMI","VMA","GMI","VMA","GMI","2","RHE","1",185,NA
"186","VVI","VMA","VVI","VMA","VVI","VMA","VVI","VMA","2","OMA","1",186,NA
"187","VCO","VMA","PJA","GMI","VCO","VMA","PJA","GMI","4","MEB","1",187,NA
"188","VAN","VCO","VVI","PJA","VAN","VCO","VVI","PJA","4","MGR","1",188,NA
"189","GPR","VMY","VMA","GSH","GPR","VMY","VMA","GSH","4","JPK132","1",189,NA
"190","CVU","VCO","PJA","GMI","CVU","VCO","PJA","GMI","4","RHE","1",190,NA
"191","VAN","VCO","VMA","GSH","VAN","VCO","VMA","GSH","4","RER","1",191,NA
"192","CVU","VCO","VVI","KLA","CVU","VCO","VVI","KLA","4","MEV","1",192,NA
"193","GPR","VMA","KLA","GSH","GPR","VMA","KLA","GSH","4","OMA","1",193,NA
"194","CVU","KLA","GMI","GSH","CVU","KLA","GMI","GSH","4","MEB","1",194,NA
"195","VMA","KLA","GMI","GSH","VMA","KLA","GMI","GSH","4","MGR","1",195,NA
"196","VCO","VVI","GMI","GSH","VCO","VVI","GMI","GSH","4","JPK132","1",196,NA
"197","VAN","VVI","VMA","GMI","VAN","VVI","VMA","GMI","4","RHE","1",197,NA
"198","VVI","VMA","KLA","GSH","VVI","VMA","KLA","GSH","4","RER","1",198,NA
"199","VMY","VCO","VVI","GSH","VMY","VCO","VVI","GSH","4","MEV","1",199,NA
"200","CVU","VCO","VMA","GMI","CVU","VCO","VMA","GMI","4","OMA","1",200,NA
"201","GPR","VMY","VVI","VMA","GPR","VMY","VVI","VMA","4","MEB","1",201,NA
"202","VMY","VMA","KLA","GSH","VMY","VMA","KLA","GSH","4","MGR","1",202,NA
"203","VAN","VCO","KLA","GSH","VAN","VCO","KLA","GSH","4","JPK132","1",203,NA
"204","GPR","VMY","GMI","GSH","GPR","VMY","GMI","GSH","4","RHE","1",204,NA
"205","VAN","VCO","VVI","VMA","VAN","VCO","VVI","VMA","4","RER","1",205,NA
"206","VMY","VCO","VMA","KLA","VMY","VCO","VMA","KLA","4","MEV","1",206,NA
"207","VVI","KLA","GMI","GSH","VVI","KLA","GMI","GSH","4","OMA","1",207,NA
"208","VCO","VVI","VMA","GSH","VCO","VVI","VMA","GSH","4","MEB","1",208,NA
"209","VCO","VVI","VMA","PJA","VCO","VVI","VMA","PJA","4","MGR","1",209,NA
"210","GPR","VMY","VCO","KLA","GPR","VMY","VCO","KLA","4","JPK132","1",210,NA
"211","GPR","VMY","VMA","GMI","GPR","VMY","VMA","GMI","4","RHE","1",211,NA
"212","CVU","VCO","VVI","GMI","CVU","VCO","VVI","GMI","4","RER","1",212,NA
"213","VCO","KLA","GMI","GSH","VCO","KLA","GMI","GSH","4","MEV","1",213,NA
"214","CVU","VMA","GMI","GSH","CVU","VMA","GMI","GSH","4","OMA","1",214,NA
"215","VCO","VMA","GMI","GSH","VCO","VMA","GMI","GSH","4","RER","1",215,NA
"216","VVI","VMA","GMI","GSH","VVI","VMA","GMI","GSH","4","MEB","1",216,NA
"217","VAN","VMY","VCO","VVI","VMA","KLA","GMI","GSH","8","MEB","1",217,NA
"218","VAN","CVU","VCO","VVI","VMA","KLA","GMI","GSH","8","MGR","1",218,NA
"219","VAN","CVU","VCO","VVI","VMA","PJA","GMI","GSH","8","JPK132","1",219,NA
"220","VAN","CVU","VCO","VVI","VMA","KLA","GMI","GSH","8","RHE","1",220,NA
"221","GPR","CVU","VCO","VVI","VMA","PJA","GMI","GSH","8","RER","1",221,NA
"222","VAN","VMY","VCO","VVI","VMA","KLA","GMI","GSH","8","MEV","1",222,NA
"223","GPR","CVU","VCO","VVI","VMA","KLA","GMI","GSH","8","OMA","1",223,NA
"224","VAN","CVU","VCO","VVI","VMA","KLA","GMI","GSH","8","MEB","1",224,NA
"225","GPR","VMY","VCO","VVI","VMA","KLA","GMI","GSH","8","MGR","1",225,NA
"226","GPR","CVU","VCO","VVI","VMA","KLA","GMI","GSH","8","JPK132","1",226,NA
"227","VAN","VMY","VCO","VVI","VMA","KLA","GMI","GSH","8","RHE","1",227,NA
"228","GPR","CVU","VCO","VVI","VMA","KLA","GMI","GSH","8","RER","1",228,NA
"229","GPR","VMY","VCO","VVI","VMA","KLA","GMI","GSH","8","MEV","1",229,NA
"230","GPR","VMY","VCO","VVI","VMA","KLA","GMI","GSH","8","OMA","1",230,NA
"231","VAN","VMY","VCO","VVI","VMA","PJA","GMI","GSH","8","MEB","1",231,NA
"232","GPR","CVU","VCO","VVI","VMA","KLA","GMI","GSH","8","MGR","1",232,NA
