"","sp1","sp2","sp3","sp4","sp5","sp6","sp7","sp8","p_level","f_comb","f_level","meso_num","fun_inoc_tube_num"
"233","GPR","CVU","VCO","VVI","VMA","KLA","GMI","GSH","8","JPK132","1",233,NA
"234","GPR","CVU","VCO","VVI","VMA","KLA","GMI","GSH","8","RHE","1",234,NA
"235","VAN","CVU","VCO","VVI","VMA","KLA","GMI","GSH","8","RER","1",235,NA
"236","GPR","CVU","VCO","VVI","VMA","KLA","GMI","GSH","8","MEV","1",236,NA
"237","GPR","VMY","VCO","VVI","VMA","KLA","GMI","GSH","8","OMA","1",237,NA
"238","VAN","CVU","VCO","VVI","VMA","KLA","GMI","GSH","8","MEB","1",238,NA
"239","GPR","CVU","VCO","VVI","VMA","KLA","GMI","GSH","8","MGR","1",239,NA
"240","VAN","CVU","VCO","VVI","VMA","PJA","GMI","GSH","8","JPK132","1",240,NA
"241","VAN","CVU","VCO","VVI","VMA","KLA","GMI","GSH","8","RHE","1",241,NA
"242","GPR","CVU","VCO","VVI","VMA","KLA","GMI","GSH","8","RER","1",242,NA
"243","VAN","VMY","VCO","VVI","VMA","KLA","GMI","GSH","8","MEV","1",243,NA
"244","GPR","VMY","VCO","VVI","VMA","KLA","GMI","GSH","8","OMA","1",244,NA
"245","VAN","VMY","VCO","VVI","VMA","PJA","GMI","GSH","8","JPK132","1",245,NA
"246","VAN","VMY","VCO","VVI","VMA","PJA","GMI","GSH","8","MGR","1",246,NA
"247","VAN","VAN","VAN","VAN","VAN","VAN","VAN","VAN","1","MEB_MGR","2",247,1
"248","GPR","GPR","GPR","GPR","GPR","GPR","GPR","GPR","1","MEB_JPK132","2",248,2
"249","CVU","CVU","CVU","CVU","CVU","CVU","CVU","CVU","1","MEB_RHE","2",249,3
"250","VMY","VMY","VMY","VMY","VMY","VMY","VMY","VMY","1","MEB_RER","2",250,4
"251","VCO","VCO","VCO","VCO","VCO","VCO","VCO","VCO","1","MEB_MEV","2",251,5
"252","VVI","VVI","VVI","VVI","VVI","VVI","VVI","VVI","1","MEB_OMA","2",252,6
"253","VMA","VMA","VMA","VMA","VMA","VMA","VMA","VMA","1","MGR_JPK132","2",253,7
"254","PJA","PJA","PJA","PJA","PJA","PJA","PJA","PJA","1","MGR_RHE","2",254,8
"255","KLA","KLA","KLA","KLA","KLA","KLA","KLA","KLA","1","MGR_RER","2",255,9
"256","GMI","GMI","GMI","GMI","GMI","GMI","GMI","GMI","1","MGR_MEV","2",256,10
"257","GSH","GSH","GSH","GSH","GSH","GSH","GSH","GSH","1","MGR_OMA","2",257,11
"258","VAN","VAN","VAN","VAN","VAN","VAN","VAN","VAN","1","JPK132_RHE","2",258,12
"259","GPR","GPR","GPR","GPR","GPR","GPR","GPR","GPR","1","JPK132_RER","2",259,13
"260","CVU","CVU","CVU","CVU","CVU","CVU","CVU","CVU","1","JPK132_MEV","2",260,14
"261","VMY","VMY","VMY","VMY","VMY","VMY","VMY","VMY","1","JPK132_OMA","2",261,15
"262","VCO","VCO","VCO","VCO","VCO","VCO","VCO","VCO","1","RHE_RER","2",262,16
"263","VVI","VVI","VVI","VVI","VVI","VVI","VVI","VVI","1","RHE_MEV","2",263,17
"264","VMA","VMA","VMA","VMA","VMA","VMA","VMA","VMA","1","RHE_OMA","2",264,18
"265","PJA","PJA","PJA","PJA","PJA","PJA","PJA","PJA","1","RER_MEV","2",265,19
"266","KLA","KLA","KLA","KLA","KLA","KLA","KLA","KLA","1","RER_OMA","2",266,20
"267","GMI","GMI","GMI","GMI","GMI","GMI","GMI","GMI","1","MEV_OMA","2",267,21
"268","GSH","GSH","GSH","GSH","GSH","GSH","GSH","GSH","1","JPK132_OMA","2",268,22
"269","VAN","VAN","VAN","VAN","VAN","VAN","VAN","VAN","1","MEB_OMA","2",269,23
"270","GPR","GPR","GPR","GPR","GPR","GPR","GPR","GPR","1","JPK132_RER","2",270,24
"271","CVU","CVU","CVU","CVU","CVU","CVU","CVU","CVU","1","MEB_MEV","2",271,25
"272","VMY","VMY","VMY","VMY","VMY","VMY","VMY","VMY","1","MEB_MGR","2",272,26
"273","VCO","VCO","VCO","VCO","VCO","VCO","VCO","VCO","1","MGR_RER","2",273,27
"274","VVI","VVI","VVI","VVI","VVI","VVI","VVI","VVI","1","MEV_OMA","2",274,28
"275","VMA","VMA","VMA","VMA","VMA","VMA","VMA","VMA","1","RHE_MEV","2",275,29
"276","PJA","PJA","PJA","PJA","PJA","PJA","PJA","PJA","1","MGR_OMA","2",276,30
"277","KLA","KLA","KLA","KLA","KLA","KLA","KLA","KLA","1","MEB_JPK132","2",277,31
"278","GMI","GMI","GMI","GMI","GMI","GMI","GMI","GMI","1","MEB_RHE","2",278,32
"279","GSH","GSH","GSH","GSH","GSH","GSH","GSH","GSH","1","RHE_OMA","2",279,33
"280","VAN","CVU","VAN","CVU","VAN","CVU","VAN","CVU","2","MEB_MGR","2",280,34
"281","VAN","VCO","VAN","VCO","VAN","VCO","VAN","VCO","2","MEB_JPK132","2",281,35
"282","VAN","VVI","VAN","VVI","VAN","VVI","VAN","VVI","2","MEB_RHE","2",282,36
"283","GPR","VMA","GPR","VMA","GPR","VMA","GPR","VMA","2","MEB_RER","2",283,37
"284","GPR","KLA","GPR","KLA","GPR","KLA","GPR","KLA","2","MEB_MEV","2",284,38
"285","GPR","GMI","GPR","GMI","GPR","GMI","GPR","GMI","2","MEB_OMA","2",285,39
"286","VAN","GSH","VAN","GSH","VAN","GSH","VAN","GSH","2","MGR_JPK132","2",286,40
"287","VMY","VCO","VMY","VCO","VMY","VCO","VMY","VCO","2","MGR_RHE","2",287,41
"288","VMY","VVI","VMY","VVI","VMY","VVI","VMY","VVI","2","MGR_RER","2",288,42
"289","CVU","VMA","CVU","VMA","CVU","VMA","CVU","VMA","2","MGR_MEV","2",289,43
"290","CVU","KLA","CVU","KLA","CVU","KLA","CVU","KLA","2","MGR_OMA","2",290,44
"291","VMY","GMI","VMY","GMI","VMY","GMI","VMY","GMI","2","JPK132_RHE","2",291,45
"292","VMY","GSH","VMY","GSH","VMY","GSH","VMY","GSH","2","JPK132_RER","2",292,46
"293","VCO","VVI","VCO","VVI","VCO","VVI","VCO","VVI","2","JPK132_MEV","2",293,47
"294","VCO","VMA","VCO","VMA","VCO","VMA","VCO","VMA","2","JPK132_OMA","2",294,48
"295","VCO","PJA","VCO","PJA","VCO","PJA","VCO","PJA","2","RHE_RER","2",295,49
"296","VCO","GMI","VCO","GMI","VCO","GMI","VCO","GMI","2","RHE_MEV","2",296,50
"297","VCO","GSH","VCO","GSH","VCO","GSH","VCO","GSH","2","RHE_OMA","2",297,51
"298","VVI","VMA","VVI","VMA","VVI","VMA","VVI","VMA","2","RER_MEV","2",298,52
"299","VVI","PJA","VVI","PJA","VVI","PJA","VVI","PJA","2","RER_OMA","2",299,53
"300","VVI","GMI","VVI","GMI","VVI","GMI","VVI","GMI","2","MEV_OMA","2",300,54
"301","VVI","GSH","VVI","GSH","VVI","GSH","VVI","GSH","2","JPK132_OMA","2",301,55
"302","VMA","KLA","VMA","KLA","VMA","KLA","VMA","KLA","2","RHE_RER","2",302,56
"303","VMA","GMI","VMA","GMI","VMA","GMI","VMA","GMI","2","JPK132_RER","2",303,57
"304","VMA","GSH","VMA","GSH","VMA","GSH","VMA","GSH","2","MEV_OMA","2",304,58
"305","KLA","GMI","KLA","GMI","KLA","GMI","KLA","GMI","2","JPK132_RHE","2",305,59
"306","PJA","GSH","PJA","GSH","PJA","GSH","PJA","GSH","2","MEB_RER","2",306,60
"307","GMI","GSH","GMI","GSH","GMI","GSH","GMI","GSH","2","MGR_RER","2",307,61
"308","GPR","GMI","GPR","GMI","GPR","GMI","GPR","GMI","2","MEB_OMA","2",308,62
"309","VAN","VMY","VAN","VMY","VAN","VMY","VAN","VMY","2","MGR_MEV","2",309,63
"310","CVU","VMA","KLA","GSH","CVU","VMA","KLA","GSH","4","MEB_MGR","2",310,64
"311","VMY","VVI","VMA","KLA","VMY","VVI","VMA","KLA","4","MEB_JPK132","2",311,65
"312","VAN","VCO","VVI","PJA","VAN","VCO","VVI","PJA","4","MEB_RHE","2",312,66
"313","GPR","CVU","VCO","KLA","GPR","CVU","VCO","KLA","4","MEB_RER","2",313,67
"314","CVU","VCO","VVI","KLA","CVU","VCO","VVI","KLA","4","MEB_MEV","2",314,68
"315","GPR","VVI","GMI","GSH","GPR","VVI","GMI","GSH","4","MEB_OMA","2",315,69
"316","VMA","KLA","GMI","GSH","VMA","KLA","GMI","GSH","4","MGR_JPK132","2",316,70
"317","CVU","VCO","VVI","GMI","CVU","VCO","VVI","GMI","4","MGR_RHE","2",317,71
"318","GPR","CVU","VVI","GSH","GPR","CVU","VVI","GSH","4","MGR_RER","2",318,72
"319","CVU","VVI","KLA","GMI","CVU","VVI","KLA","GMI","4","MGR_MEV","2",319,73
"320","GPR","VMY","KLA","GSH","GPR","VMY","KLA","GSH","4","MGR_OMA","2",320,74
"321","VCO","VVI","VMA","GSH","VCO","VVI","VMA","GSH","4","JPK132_RHE","2",321,75
"322","VAN","VCO","VMA","PJA","VAN","VCO","VMA","PJA","4","JPK132_RER","2",322,76
"323","VCO","VVI","KLA","GMI","VCO","VVI","KLA","GMI","4","JPK132_MEV","2",323,77
"324","VMY","VCO","VVI","VMA","VMY","VCO","VVI","VMA","4","JPK132_OMA","2",324,78
"325","VCO","VMA","KLA","GSH","VCO","VMA","KLA","GSH","4","RHE_RER","2",325,79
"326","VAN","VMA","PJA","GMI","VAN","VMA","PJA","GMI","4","RHE_MEV","2",326,80
"327","VAN","PJA","GMI","GSH","VAN","PJA","GMI","GSH","4","RHE_OMA","2",327,81
"328","GPR","VCO","VVI","GMI","GPR","VCO","VVI","GMI","4","RER_MEV","2",328,82
"329","GPR","VCO","VVI","GSH","GPR","VCO","VVI","GSH","4","RER_OMA","2",329,83
"330","CVU","VVI","GMI","GSH","CVU","VVI","GMI","GSH","4","MEV_OMA","2",330,84
"331","VCO","VVI","GMI","GSH","VCO","VVI","GMI","GSH","4","MGR_JPK132","2",331,85
"332","VMY","VMA","KLA","GMI","VMY","VMA","KLA","GMI","4","MEB_OMA","2",332,86
"333","GPR","VCO","VMA","GMI","GPR","VCO","VMA","GMI","4","MEB_RHE","2",333,87
"334","CVU","VCO","KLA","GMI","CVU","VCO","KLA","GMI","4","MGR_OMA","2",334,88
"335","VAN","CVU","VCO","VMA","VAN","CVU","VCO","VMA","4","RER_OMA","2",335,89
"336","VVI","VMA","KLA","GMI","VVI","VMA","KLA","GMI","4","MGR_RHE","2",336,90
"337","VAN","VMA","GMI","GSH","VAN","VMA","GMI","GSH","4","MEB_MEV","2",337,91
"338","GPR","VVI","VMA","KLA","GPR","VVI","VMA","KLA","4","RHE_RER","2",338,92
"339","VAN","CVU","VMA","GSH","VAN","CVU","VMA","GSH","4","MEB_MGR","2",339,93
"340","VAN","VMY","VCO","VVI","VMA","PJA","GMI","GSH","8","MEB_MGR","2",340,94
"341","GPR","CVU","VCO","VVI","VMA","KLA","GMI","GSH","8","MEB_JPK132","2",341,95
"342","VAN","VMY","VCO","VVI","VMA","KLA","GMI","GSH","8","MEB_RHE","2",342,96
"343","VAN","CVU","VCO","VVI","VMA","PJA","GMI","GSH","8","MEB_RER","2",343,97
"344","GPR","VMY","VCO","VVI","VMA","KLA","GMI","GSH","8","MEB_MEV","2",344,98
"345","VAN","VMY","VCO","VVI","VMA","KLA","GMI","GSH","8","MEB_OMA","2",345,99
"346","VAN","VMY","VCO","VVI","VMA","PJA","GMI","GSH","8","MGR_JPK132","2",346,100
"347","GPR","CVU","VCO","VVI","VMA","KLA","GMI","GSH","8","MGR_RHE","2",347,101
"348","GPR","CVU","VCO","VVI","VMA","PJA","GMI","GSH","8","MGR_RER","2",348,102
"349","VAN","VMY","VCO","VVI","VMA","PJA","GMI","GSH","8","MGR_MEV","2",349,103
"350","GPR","VMY","VCO","VVI","VMA","KLA","GMI","GSH","8","MGR_OMA","2",350,104
"351","VAN","CVU","VCO","VVI","VMA","KLA","GMI","GSH","8","JPK132_RHE","2",351,105
"352","VAN","VMY","VCO","VVI","VMA","KLA","GMI","GSH","8","JPK132_RER","2",352,106
"353","VAN","VMY","VCO","VVI","VMA","KLA","GMI","GSH","8","JPK132_MEV","2",353,107
"354","GPR","CVU","VCO","VVI","VMA","PJA","GMI","GSH","8","JPK132_OMA","2",354,108
"355","VAN","CVU","VCO","VVI","VMA","KLA","GMI","GSH","8","RHE_RER","2",355,109
"356","GPR","VMY","VCO","VVI","VMA","KLA","GMI","GSH","8","RHE_MEV","2",356,110
"357","GPR","CVU","VCO","VVI","VMA","KLA","GMI","GSH","8","RHE_OMA","2",357,111
"358","VAN","CVU","VCO","VVI","VMA","PJA","GMI","GSH","8","RER_MEV","2",358,112
"359","GPR","VMY","VCO","VVI","VMA","PJA","GMI","GSH","8","RER_OMA","2",359,113
"360","GPR","VMY","VCO","VVI","VMA","KLA","GMI","GSH","8","MEV_OMA","2",360,114
"361","GPR","VMY","VCO","VVI","VMA","PJA","GMI","GSH","8","MEB_MEV","2",361,115
"362","VAN","VMY","VCO","VVI","VMA","PJA","GMI","GSH","8","MEB_JPK132","2",362,116
"363","GPR","CVU","VCO","VVI","VMA","KLA","GMI","GSH","8","JPK132_RHE","2",363,117
"364","VAN","CVU","VCO","VVI","VMA","KLA","GMI","GSH","8","RER_MEV","2",364,118
"365","VAN","CVU","VCO","VVI","VMA","PJA","GMI","GSH","8","MGR_MEV","2",365,119
"366","VAN","CVU","VCO","VVI","VMA","KLA","GMI","GSH","8","JPK132_OMA","2",366,120
"367","VAN","CVU","VCO","VVI","VMA","KLA","GMI","GSH","8","RHE_OMA","2",367,121
"368","VAN","VMY","VCO","VVI","VMA","KLA","GMI","GSH","8","MGR_OMA","2",368,122
"369","GPR","CVU","VCO","VVI","VMA","KLA","GMI","GSH","8","RHE_RER","2",369,123
"370","VAN","VAN","VAN","VAN","VAN","VAN","VAN","VAN","1","MGR_RHE_RER_OMA","4",370,124
"371","GPR","GPR","GPR","GPR","GPR","GPR","GPR","GPR","1","MGR_JPK132_RHE_RER","4",371,125
"372","CVU","CVU","CVU","CVU","CVU","CVU","CVU","CVU","1","MGR_RER_MEV_OMA","4",372,126
"373","VMY","VMY","VMY","VMY","VMY","VMY","VMY","VMY","1","MEB_JPK132_RER_OMA","4",373,127
"374","VCO","VCO","VCO","VCO","VCO","VCO","VCO","VCO","1","MEB_RHE_RER_MEV","4",374,128
"375","VVI","VVI","VVI","VVI","VVI","VVI","VVI","VVI","1","RHE_RER_MEV_OMA","4",375,129
"376","VMA","VMA","VMA","VMA","VMA","VMA","VMA","VMA","1","MEB_RHE_RER_OMA","4",376,130
"377","PJA","PJA","PJA","PJA","PJA","PJA","PJA","PJA","1","JPK132_RER_MEV_OMA","4",377,131
"378","KLA","KLA","KLA","KLA","KLA","KLA","KLA","KLA","1","JPK132_RHE_RER_OMA","4",378,132
"379","GMI","GMI","GMI","GMI","GMI","GMI","GMI","GMI","1","MGR_JPK132_RHE_MEV","4",379,133
"380","GSH","GSH","GSH","GSH","GSH","GSH","GSH","GSH","1","MEB_MGR_RHE_RER","4",380,134
"381","VAN","VAN","VAN","VAN","VAN","VAN","VAN","VAN","1","MGR_RHE_MEV_OMA","4",381,135
"382","GPR","GPR","GPR","GPR","GPR","GPR","GPR","GPR","1","MGR_JPK132_RER_OMA","4",382,136
"383","CVU","CVU","CVU","CVU","CVU","CVU","CVU","CVU","1","MEB_RHE_MEV_OMA","4",383,137
"384","VMY","VMY","VMY","VMY","VMY","VMY","VMY","VMY","1","MGR_JPK132_RER_MEV","4",384,138
"385","VCO","VCO","VCO","VCO","VCO","VCO","VCO","VCO","1","MGR_RHE_RER_MEV","4",385,139
"386","VVI","VVI","VVI","VVI","VVI","VVI","VVI","VVI","1","MEB_MGR_JPK132_RHE","4",386,140
"387","VMA","VMA","VMA","VMA","VMA","VMA","VMA","VMA","1","MEB_JPK132_RHE_OMA","4",387,141
"388","PJA","PJA","PJA","PJA","PJA","PJA","PJA","PJA","1","MEB_JPK132_RHE_RER","4",388,142
"389","KLA","KLA","KLA","KLA","KLA","KLA","KLA","KLA","1","MGR_JPK132_MEV_OMA","4",389,143
"390","GMI","GMI","GMI","GMI","GMI","GMI","GMI","GMI","1","MEB_MGR_MEV_OMA","4",390,144
"391","GSH","GSH","GSH","GSH","GSH","GSH","GSH","GSH","1","MEB_RER_MEV_OMA","4",391,145
"392","VAN","VAN","VAN","VAN","VAN","VAN","VAN","VAN","1","JPK132_RHE_MEV_OMA","4",392,146
"393","GPR","GPR","GPR","GPR","GPR","GPR","GPR","GPR","1","MEB_JPK132_RER_MEV","4",393,147
"394","CVU","CVU","CVU","CVU","CVU","CVU","CVU","CVU","1","MGR_JPK132_RHE_OMA","4",394,148
"395","VMY","VMY","VMY","VMY","VMY","VMY","VMY","VMY","1","MEB_MGR_JPK132_MEV","4",395,149
"396","VCO","VCO","VCO","VCO","VCO","VCO","VCO","VCO","1","JPK132_RHE_RER_MEV","4",396,150
"397","VVI","VVI","VVI","VVI","VVI","VVI","VVI","VVI","1","MEB_MGR_JPK132_OMA","4",397,151
"398","VMA","VMA","VMA","VMA","VMA","VMA","VMA","VMA","1","MEB_MGR_RHE_OMA","4",398,152
"399","PJA","PJA","PJA","PJA","PJA","PJA","PJA","PJA","1","MEB_MGR_RHE_MEV","4",399,153
"400","KLA","KLA","KLA","KLA","KLA","KLA","KLA","KLA","1","MEB_MGR_JPK132_RER","4",400,154
"401","GMI","GMI","GMI","GMI","GMI","GMI","GMI","GMI","1","MEB_JPK132_RHE_MEV","4",401,155
"402","GSH","GSH","GSH","GSH","GSH","GSH","GSH","GSH","1","MEB_MGR_RER_OMA","4",402,156
"403","VAN","VMY","VAN","VMY","VAN","VMY","VAN","VMY","2","MEB_JPK132_RHE_OMA","4",403,157
"404","GPR","VCO","GPR","VCO","GPR","VCO","GPR","VCO","2","MGR_RHE_RER_OMA","4",404,158
"405","GPR","VVI","GPR","VVI","GPR","VVI","GPR","VVI","2","MEB_MGR_RHE_RER","4",405,159
"406","VAN","VMA","VAN","VMA","VAN","VMA","VAN","VMA","2","JPK132_RHE_RER_OMA","4",406,160
"407","VAN","KLA","VAN","KLA","VAN","KLA","VAN","KLA","2","MEB_RHE_MEV_OMA","4",407,161
"408","GPR","GMI","GPR","GMI","GPR","GMI","GPR","GMI","2","MEB_MGR_JPK132_RHE","4",408,162
"409","GPR","GSH","GPR","GSH","GPR","GSH","GPR","GSH","2","MEB_MGR_RER_OMA","4",409,163
"410","CVU","VCO","CVU","VCO","CVU","VCO","CVU","VCO","2","MEB_JPK132_RER_OMA","4",410,164
"411","VMY","VVI","VMY","VVI","VMY","VVI","VMY","VVI","2","MGR_RER_MEV_OMA","4",411,165
"412","CVU","VMA","CVU","VMA","CVU","VMA","CVU","VMA","2","MEB_JPK132_RHE_RER","4",412,166
"413","VMY","PJA","VMY","PJA","VMY","PJA","VMY","PJA","2","MEB_MGR_JPK132_RER","4",413,167
"414","VMY","GMI","VMY","GMI","VMY","GMI","VMY","GMI","2","MEB_MGR_JPK132_MEV","4",414,168
"415","VMY","GSH","VMY","GSH","VMY","GSH","VMY","GSH","2","JPK132_RHE_MEV_OMA","4",415,169
"416","VCO","VVI","VCO","VVI","VCO","VVI","VCO","VVI","2","MEB_RHE_RER_OMA","4",416,170
"417","VCO","VMA","VCO","VMA","VCO","VMA","VCO","VMA","2","MGR_JPK132_MEV_OMA","4",417,171
"418","VCO","KLA","VCO","KLA","VCO","KLA","VCO","KLA","2","MEB_JPK132_MEV_OMA","4",418,172
"419","VCO","GMI","VCO","GMI","VCO","GMI","VCO","GMI","2","MEB_RHE_RER_MEV","4",419,173
"420","VCO","GSH","VCO","GSH","VCO","GSH","VCO","GSH","2","MGR_JPK132_RER_MEV","4",420,174
"421","VVI","VMA","VVI","VMA","VVI","VMA","VVI","VMA","2","JPK132_RER_MEV_OMA","4",421,175
"422","VVI","KLA","VVI","KLA","VVI","KLA","VVI","KLA","2","MGR_RHE_RER_MEV","4",422,176
"423","VVI","GMI","VVI","GMI","VVI","GMI","VVI","GMI","2","MEB_JPK132_RHE_MEV","4",423,177
"424","VVI","GSH","VVI","GSH","VVI","GSH","VVI","GSH","2","MGR_JPK132_RER_OMA","4",424,178
"425","VMA","PJA","VMA","PJA","VMA","PJA","VMA","PJA","2","MGR_JPK132_RHE_OMA","4",425,179
"426","VMA","GMI","VMA","GMI","VMA","GMI","VMA","GMI","2","MEB_MGR_RHE_MEV","4",426,180
"427","VMA","GSH","VMA","GSH","VMA","GSH","VMA","GSH","2","RHE_RER_MEV_OMA","4",427,181
"428","KLA","GMI","KLA","GMI","KLA","GMI","KLA","GMI","2","MEB_JPK132_RER_MEV","4",428,182
"429","KLA","GSH","KLA","GSH","KLA","GSH","KLA","GSH","2","MGR_JPK132_RHE_RER","4",429,183
"430","GMI","GSH","GMI","GSH","GMI","GSH","GMI","GSH","2","MGR_JPK132_RHE_MEV","4",430,184
"431","VMY","VCO","VMY","VCO","VMY","VCO","VMY","VCO","2","MEB_MGR_MEV_OMA","4",431,185
"432","GMI","GSH","GMI","GSH","GMI","GSH","GMI","GSH","2","MGR_RHE_MEV_OMA","4",432,186
"433","VVI","VMA","KLA","GSH","VVI","VMA","KLA","GSH","4","MEB_JPK132_RHE_MEV","4",433,187
"434","GPR","VCO","VMA","KLA","GPR","VCO","VMA","KLA","4","MGR_JPK132_RER_MEV","4",434,188
"435","VCO","VMA","GMI","GSH","VCO","VMA","GMI","GSH","4","MGR_JPK132_RHE_OMA","4",435,189
"436","GPR","VMY","VCO","GMI","GPR","VMY","VCO","GMI","4","MEB_MGR_JPK132_MEV","4",436,190
"437","CVU","VCO","PJA","GMI","CVU","VCO","PJA","GMI","4","MEB_RER_MEV_OMA","4",437,191
"438","VMY","VVI","PJA","GSH","VMY","VVI","PJA","GSH","4","JPK132_RHE_MEV_OMA","4",438,192
"439","GPR","PJA","GMI","GSH","GPR","PJA","GMI","GSH","4","MEB_MGR_RHE_OMA","4",439,193
"440","CVU","PJA","GMI","GSH","CVU","PJA","GMI","GSH","4","MEB_JPK132_RER_MEV","4",440,194
