"","sp1","sp2","sp3","sp4","sp5","sp6","sp7","sp8","p_level","f_comb","f_level","meso_num","fun_inoc_tube_num"
"441","VMY","VCO","VMA","GSH","VMY","VCO","VMA","GSH","4","MGR_JPK132_RHE_MEV","4",441,195
"442","VVI","VMA","KLA","GMI","VVI","VMA","KLA","GMI","4","RHE_RER_MEV_OMA","4",442,196
"443","GPR","CVU","VCO","GSH","GPR","CVU","VCO","GSH","4","MGR_RHE_RER_OMA","4",443,197
"444","VMY","VVI","GMI","GSH","VMY","VVI","GMI","GSH","4","MEB_RHE_RER_OMA","4",444,198
"445","VMA","PJA","GMI","GSH","VMA","PJA","GMI","GSH","4","JPK132_RER_MEV_OMA","4",445,199
"446","VCO","VVI","VMA","GMI","VCO","VVI","VMA","GMI","4","MEB_MGR_MEV_OMA","4",446,200
"447","VCO","VVI","PJA","GMI","VCO","VVI","PJA","GMI","4","MEB_RHE_MEV_OMA","4",447,201
"448","VAN","VMY","PJA","GSH","VAN","VMY","PJA","GSH","4","MGR_RER_MEV_OMA","4",448,202
"449","VCO","VVI","KLA","GSH","VCO","VVI","KLA","GSH","4","MGR_JPK132_RHE_RER","4",449,203
"450","VCO","VVI","VMA","KLA","VCO","VVI","VMA","KLA","4","MGR_JPK132_RER_OMA","4",450,204
"451","GPR","VCO","GMI","GSH","GPR","VCO","GMI","GSH","4","MEB_MGR_JPK132_RHE","4",451,205
"452","VCO","VMA","KLA","GSH","VCO","VMA","KLA","GSH","4","MEB_JPK132_MEV_OMA","4",452,206
"453","GPR","VVI","VMA","GSH","GPR","VVI","VMA","GSH","4","MEB_MGR_RER_OMA","4",453,207
"454","VVI","VMA","GMI","GSH","VVI","VMA","GMI","GSH","4","MGR_RHE_MEV_OMA","4",454,208
"455","VAN","VMY","VMA","GSH","VAN","VMY","VMA","GSH","4","MEB_MGR_RHE_MEV","4",455,209
"456","VMY","VVI","KLA","GMI","VMY","VVI","KLA","GMI","4","MEB_MGR_JPK132_RER","4",456,210
"457","CVU","VCO","GMI","GSH","CVU","VCO","GMI","GSH","4","MEB_JPK132_RHE_RER","4",457,211
"458","CVU","VCO","VVI","VMA","CVU","VCO","VVI","VMA","4","MEB_MGR_JPK132_OMA","4",458,212
"459","VAN","VMY","VMA","KLA","VAN","VMY","VMA","KLA","4","MGR_RHE_RER_MEV","4",459,213
"460","VAN","VMY","VVI","GSH","VAN","VMY","VVI","GSH","4","MEB_RHE_RER_MEV","4",460,214
"461","VCO","KLA","GMI","GSH","VCO","KLA","GMI","GSH","4","JPK132_RHE_RER_OMA","4",461,215
"462","VAN","CVU","VVI","KLA","VAN","CVU","VVI","KLA","4","JPK132_RHE_RER_MEV","4",462,216
"463","GPR","CVU","VCO","VVI","VMA","PJA","GMI","GSH","8","MEB_JPK132_RER_OMA","4",463,217
"464","VAN","CVU","VCO","VVI","VMA","KLA","GMI","GSH","8","JPK132_RER_MEV_OMA","4",464,218
"465","VAN","CVU","VCO","VVI","VMA","KLA","GMI","GSH","8","MGR_JPK132_MEV_OMA","4",465,219
"466","VAN","CVU","VCO","VVI","VMA","KLA","GMI","GSH","8","MGR_JPK132_RER_MEV","4",466,220
"467","VAN","VMY","VCO","VVI","VMA","PJA","GMI","GSH","8","MEB_MGR_RHE_RER","4",467,221
"468","GPR","VMY","VCO","VVI","VMA","KLA","GMI","GSH","8","MEB_RHE_RER_MEV","4",468,222
"469","VAN","CVU","VCO","VVI","VMA","PJA","GMI","GSH","8","MGR_JPK132_RER_OMA","4",469,223
"470","GPR","CVU","VCO","VVI","VMA","KLA","GMI","GSH","8","JPK132_RHE_RER_OMA","4",470,224
"471","VAN","VMY","VCO","VVI","VMA","KLA","GMI","GSH","8","MEB_JPK132_RER_MEV","4",471,225
"472","GPR","CVU","VCO","VVI","VMA","KLA","GMI","GSH","8","MGR_JPK132_RHE_MEV","4",472,226
"473","GPR","CVU","VCO","VVI","VMA","PJA","GMI","GSH","8","MGR_RHE_MEV_OMA","4",473,227
"474","GPR","VMY","VCO","VVI","VMA","KLA","GMI","GSH","8","JPK132_RHE_MEV_OMA","4",474,228
"475","GPR","CVU","VCO","VVI","VMA","KLA","GMI","GSH","8","MEB_MGR_RER_MEV","4",475,229
"476","VAN","VMY","VCO","VVI","VMA","PJA","GMI","GSH","8","MEB_MGR_JPK132_OMA","4",476,230
"477","VAN","CVU","VCO","VVI","VMA","KLA","GMI","GSH","8","MGR_JPK132_RHE_OMA","4",477,231
"478","GPR","VMY","VCO","VVI","VMA","KLA","GMI","GSH","8","JPK132_RHE_RER_MEV","4",478,232
"479","VAN","CVU","VCO","VVI","VMA","PJA","GMI","GSH","8","MEB_MGR_JPK132_MEV","4",479,233
"480","GPR","CVU","VCO","VVI","VMA","KLA","GMI","GSH","8","RHE_RER_MEV_OMA","4",480,234
"481","VAN","CVU","VCO","VVI","VMA","KLA","GMI","GSH","8","MEB_MGR_JPK132_RER","4",481,235
"482","GPR","VMY","VCO","VVI","VMA","KLA","GMI","GSH","8","MEB_MGR_RHE_MEV","4",482,236
"483","VAN","VMY","VCO","VVI","VMA","KLA","GMI","GSH","8","MGR_JPK132_RHE_RER","4",483,237
"484","VAN","CVU","VCO","VVI","VMA","KLA","GMI","GSH","8","MGR_RER_MEV_OMA","4",484,238
"485","GPR","VMY","VCO","VVI","VMA","PJA","GMI","GSH","8","MEB_RHE_MEV_OMA","4",485,239
"486","GPR","VMY","VCO","VVI","VMA","PJA","GMI","GSH","8","MGR_RHE_RER_OMA","4",486,240
"487","GPR","VMY","VCO","VVI","VMA","KLA","GMI","GSH","8","MEB_MGR_RER_OMA","4",487,241
"488","VAN","CVU","VCO","VVI","VMA","PJA","GMI","GSH","8","MEB_MGR_RHE_OMA","4",488,242
"489","VAN","VMY","VCO","VVI","VMA","PJA","GMI","GSH","8","MEB_JPK132_RHE_RER","4",489,243
"490","GPR","CVU","VCO","VVI","VMA","KLA","GMI","GSH","8","MEB_JPK132_RHE_OMA","4",490,244
"491","VAN","VMY","VCO","VVI","VMA","KLA","GMI","GSH","8","MEB_JPK132_MEV_OMA","4",491,245
"492","VAN","VMY","VCO","VVI","VMA","KLA","GMI","GSH","8","MEB_MGR_MEV_OMA","4",492,246
"493","VAN","VAN","VAN","VAN","VAN","VAN","VAN","VAN","1","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",493,247
"494","GPR","GPR","GPR","GPR","GPR","GPR","GPR","GPR","1","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",494,248
"495","CVU","CVU","CVU","CVU","CVU","CVU","CVU","CVU","1","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",495,249
"496","VMY","VMY","VMY","VMY","VMY","VMY","VMY","VMY","1","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",496,250
"497","VCO","VCO","VCO","VCO","VCO","VCO","VCO","VCO","1","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",497,251
"498","VVI","VVI","VVI","VVI","VVI","VVI","VVI","VVI","1","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",498,252
"499","VMA","VMA","VMA","VMA","VMA","VMA","VMA","VMA","1","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",499,253
"500","PJA","PJA","PJA","PJA","PJA","PJA","PJA","PJA","1","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",500,254
"501","KLA","KLA","KLA","KLA","KLA","KLA","KLA","KLA","1","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",501,255
"502","GMI","GMI","GMI","GMI","GMI","GMI","GMI","GMI","1","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",502,256
"503","GSH","GSH","GSH","GSH","GSH","GSH","GSH","GSH","1","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",503,257
"504","VAN","VAN","VAN","VAN","VAN","VAN","VAN","VAN","1","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",504,258
"505","GPR","GPR","GPR","GPR","GPR","GPR","GPR","GPR","1","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",505,259
"506","CVU","CVU","CVU","CVU","CVU","CVU","CVU","CVU","1","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",506,260
"507","VMY","VMY","VMY","VMY","VMY","VMY","VMY","VMY","1","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",507,261
"508","VCO","VCO","VCO","VCO","VCO","VCO","VCO","VCO","1","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",508,262
"509","VVI","VVI","VVI","VVI","VVI","VVI","VVI","VVI","1","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",509,263
"510","VMA","VMA","VMA","VMA","VMA","VMA","VMA","VMA","1","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",510,264
"511","PJA","PJA","PJA","PJA","PJA","PJA","PJA","PJA","1","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",511,265
"512","KLA","KLA","KLA","KLA","KLA","KLA","KLA","KLA","1","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",512,266
"513","GMI","GMI","GMI","GMI","GMI","GMI","GMI","GMI","1","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",513,267
"514","GSH","GSH","GSH","GSH","GSH","GSH","GSH","GSH","1","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",514,268
"515","VAN","VAN","VAN","VAN","VAN","VAN","VAN","VAN","1","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",515,269
"516","GPR","GPR","GPR","GPR","GPR","GPR","GPR","GPR","1","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",516,270
"517","CVU","CVU","CVU","CVU","CVU","CVU","CVU","CVU","1","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",517,271
"518","VMY","VMY","VMY","VMY","VMY","VMY","VMY","VMY","1","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",518,272
"519","VCO","VCO","VCO","VCO","VCO","VCO","VCO","VCO","1","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",519,273
"520","VVI","VVI","VVI","VVI","VVI","VVI","VVI","VVI","1","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",520,274
"521","VMA","VMA","VMA","VMA","VMA","VMA","VMA","VMA","1","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",521,275
"522","PJA","PJA","PJA","PJA","PJA","PJA","PJA","PJA","1","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",522,276
"523","KLA","KLA","KLA","KLA","KLA","KLA","KLA","KLA","1","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",523,277
"524","GMI","GMI","GMI","GMI","GMI","GMI","GMI","GMI","1","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",524,278
"525","GSH","GSH","GSH","GSH","GSH","GSH","GSH","GSH","1","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",525,279
"526","GPR","CVU","GPR","CVU","GPR","CVU","GPR","CVU","2","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",526,280
"527","VAN","VCO","VAN","VCO","VAN","VCO","VAN","VCO","2","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",527,281
"528","GPR","VVI","GPR","VVI","GPR","VVI","GPR","VVI","2","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",528,282
"529","GPR","VMA","GPR","VMA","GPR","VMA","GPR","VMA","2","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",529,283
"530","VAN","PJA","VAN","PJA","VAN","PJA","VAN","PJA","2","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",530,284
"531","VAN","GMI","VAN","GMI","VAN","GMI","VAN","GMI","2","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",531,285
"532","GPR","GSH","GPR","GSH","GPR","GSH","GPR","GSH","2","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",532,286
"533","VMY","VCO","VMY","VCO","VMY","VCO","VMY","VCO","2","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",533,287
"534","CVU","VVI","CVU","VVI","CVU","VVI","CVU","VVI","2","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",534,288
"535","VMY","VMA","VMY","VMA","VMY","VMA","VMY","VMA","2","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",535,289
"536","CVU","KLA","CVU","KLA","CVU","KLA","CVU","KLA","2","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",536,290
"537","VMY","GMI","VMY","GMI","VMY","GMI","VMY","GMI","2","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",537,291
"538","VMY","GSH","VMY","GSH","VMY","GSH","VMY","GSH","2","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",538,292
"539","VCO","VVI","VCO","VVI","VCO","VVI","VCO","VVI","2","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",539,293
"540","VCO","VMA","VCO","VMA","VCO","VMA","VCO","VMA","2","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",540,294
"541","VCO","PJA","VCO","PJA","VCO","PJA","VCO","PJA","2","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",541,295
"542","VCO","GMI","VCO","GMI","VCO","GMI","VCO","GMI","2","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",542,296
"543","VCO","GSH","VCO","GSH","VCO","GSH","VCO","GSH","2","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",543,297
"544","VVI","VMA","VVI","VMA","VVI","VMA","VVI","VMA","2","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",544,298
"545","VVI","KLA","VVI","KLA","VVI","KLA","VVI","KLA","2","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",545,299
"546","VVI","GMI","VVI","GMI","VVI","GMI","VVI","GMI","2","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",546,300
"547","VVI","GSH","VVI","GSH","VVI","GSH","VVI","GSH","2","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",547,301
"548","VMA","KLA","VMA","KLA","VMA","KLA","VMA","KLA","2","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",548,302
"549","VMA","GMI","VMA","GMI","VMA","GMI","VMA","GMI","2","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",549,303
"550","VMA","GSH","VMA","GSH","VMA","GSH","VMA","GSH","2","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",550,304
"551","PJA","GMI","PJA","GMI","PJA","GMI","PJA","GMI","2","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",551,305
"552","PJA","GSH","PJA","GSH","PJA","GSH","PJA","GSH","2","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",552,306
"553","GMI","GSH","GMI","GSH","GMI","GSH","GMI","GSH","2","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",553,307
"554","VCO","VMA","VCO","VMA","VCO","VMA","VCO","VMA","2","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",554,308
"555","GMI","GSH","GMI","GSH","GMI","GSH","GMI","GSH","2","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",555,309
"556","GPR","VMA","KLA","GMI","GPR","VMA","KLA","GMI","4","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",556,310
"557","VMY","VVI","VMA","GSH","VMY","VVI","VMA","GSH","4","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",557,311
"558","VCO","VMA","PJA","GMI","VCO","VMA","PJA","GMI","4","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",558,312
"559","VAN","VCO","KLA","GMI","VAN","VCO","KLA","GMI","4","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",559,313
"560","VAN","VMA","PJA","GSH","VAN","VMA","PJA","GSH","4","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",560,314
"561","CVU","VMA","GMI","GSH","CVU","VMA","GMI","GSH","4","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",561,315
"562","VAN","VVI","KLA","GSH","VAN","VVI","KLA","GSH","4","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",562,316
"563","VAN","VVI","KLA","GMI","VAN","VVI","KLA","GMI","4","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",563,317
"564","VAN","CVU","VCO","VVI","VAN","CVU","VCO","VVI","4","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",564,318
"565","GPR","CVU","VMA","GSH","GPR","CVU","VMA","GSH","4","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",565,319
"566","VAN","KLA","GMI","GSH","VAN","KLA","GMI","GSH","4","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",566,320
"567","VAN","VMY","VCO","GSH","VAN","VMY","VCO","GSH","4","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",567,321
"568","VAN","VVI","VMA","PJA","VAN","VVI","VMA","PJA","4","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",568,322
"569","VVI","VMA","KLA","GSH","VVI","VMA","KLA","GSH","4","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",569,323
"570","VVI","KLA","GMI","GSH","VVI","KLA","GMI","GSH","4","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",570,324
"571","VMY","VCO","VVI","GMI","VMY","VCO","VVI","GMI","4","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",571,325
"572","VMY","VCO","VVI","KLA","VMY","VCO","VVI","KLA","4","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",572,326
"573","VAN","CVU","VVI","GSH","VAN","CVU","VVI","GSH","4","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",573,327
"574","GPR","VCO","VMA","GSH","GPR","VCO","VMA","GSH","4","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",574,328
"575","GPR","CVU","VMA","KLA","GPR","CVU","VMA","KLA","4","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",575,329
"576","CVU","VCO","VVI","VMA","CVU","VCO","VVI","VMA","4","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",576,330
"577","VAN","VCO","VMA","PJA","VAN","VCO","VMA","PJA","4","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",577,331
"578","GPR","VMA","GMI","GSH","GPR","VMA","GMI","GSH","4","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",578,332
"579","VCO","KLA","GMI","GSH","VCO","KLA","GMI","GSH","4","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",579,333
"580","VCO","VVI","GMI","GSH","VCO","VVI","GMI","GSH","4","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",580,334
"581","VCO","VVI","VMA","GMI","VCO","VVI","VMA","GMI","4","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",581,335
"582","CVU","VMA","KLA","GMI","CVU","VMA","KLA","GMI","4","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",582,336
"583","VMY","VCO","PJA","GMI","VMY","VCO","PJA","GMI","4","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",583,337
"584","CVU","VVI","GMI","GSH","CVU","VVI","GMI","GSH","4","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",584,338
"585","VAN","VMY","VCO","GMI","VAN","VMY","VCO","GMI","4","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",585,339
"586","GPR","CVU","VCO","VVI","VMA","KLA","GMI","GSH","8","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",586,340
"587","VAN","CVU","VCO","VVI","VMA","KLA","GMI","GSH","8","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",587,341
"588","GPR","VMY","VCO","VVI","VMA","KLA","GMI","GSH","8","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",588,342
"589","VAN","CVU","VCO","VVI","VMA","KLA","GMI","GSH","8","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",589,343
"590","GPR","CVU","VCO","VVI","VMA","KLA","GMI","GSH","8","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",590,344
"591","VAN","VMY","VCO","VVI","VMA","KLA","GMI","GSH","8","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",591,345
"592","GPR","VMY","VCO","VVI","VMA","KLA","GMI","GSH","8","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",592,346
"593","GPR","CVU","VCO","VVI","VMA","KLA","GMI","GSH","8","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",593,347
"594","GPR","VMY","VCO","VVI","VMA","KLA","GMI","GSH","8","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",594,348
"595","GPR","CVU","VCO","VVI","VMA","PJA","GMI","GSH","8","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",595,349
"596","GPR","CVU","VCO","VVI","VMA","PJA","GMI","GSH","8","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",596,350
"597","GPR","VMY","VCO","VVI","VMA","PJA","GMI","GSH","8","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",597,351
"598","GPR","CVU","VCO","VVI","VMA","KLA","GMI","GSH","8","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",598,352
"599","VAN","CVU","VCO","VVI","VMA","KLA","GMI","GSH","8","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",599,353
"600","VAN","VMY","VCO","VVI","VMA","KLA","GMI","GSH","8","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",600,354
"601","GPR","VMY","VCO","VVI","VMA","KLA","GMI","GSH","8","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",601,355
"602","GPR","CVU","VCO","VVI","VMA","KLA","GMI","GSH","8","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",602,356
"603","VAN","VMY","VCO","VVI","VMA","KLA","GMI","GSH","8","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",603,357
"604","VAN","VMY","VCO","VVI","VMA","KLA","GMI","GSH","8","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",604,358
"605","GPR","VMY","VCO","VVI","VMA","KLA","GMI","GSH","8","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",605,359
"606","VAN","CVU","VCO","VVI","VMA","KLA","GMI","GSH","8","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",606,360
"607","VAN","VMY","VCO","VVI","VMA","KLA","GMI","GSH","8","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",607,361
"608","VAN","VMY","VCO","VVI","VMA","PJA","GMI","GSH","8","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",608,362
"609","GPR","CVU","VCO","VVI","VMA","KLA","GMI","GSH","8","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",609,363
"610","VAN","CVU","VCO","VVI","VMA","KLA","GMI","GSH","8","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",610,364
"611","GPR","CVU","VCO","VVI","VMA","KLA","GMI","GSH","8","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",611,365
"612","GPR","CVU","VCO","VVI","VMA","PJA","GMI","GSH","8","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",612,366
"613","VAN","CVU","VCO","VVI","VMA","KLA","GMI","GSH","8","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",613,367
"614","VAN","CVU","VCO","VVI","VMA","KLA","GMI","GSH","8","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",614,368
"615","VAN","VMY","VCO","VVI","VMA","PJA","GMI","GSH","8","MEB_MGR_JPK132_RHE_RER_MEV_OMA","7",615,369
